id_caserne,no_caserne,adresse,nom_ssi,coord_x,coord_y
"381","10","261, Principale Saint-Pamphile G0R 3X0",SSI Saint-Pamphile,-69.7849677717391,46.9643324313791
"254","81",244 boul. Perron Escuminac G0C1N0,SSI Avignon-Est,-66.4765771855395,48.1238763236272
"31","1","77 rue de la Coop, Saint-Isidore-de-Clifton",SSI Saint-Isidore-de-Clifton &Saint-Malo,-71.5104718798535,45.2653174079889
"676","50","870, 12e Avenue, Saint-Lin--Laurentides J5M2W2",SSI Saint-Lin-Laurentides,-73.7538252637822,45.8507688711743
"672","30","2580 rue Eugène-Marsan, Sainte-Julienne J0K2T0",SSI MRC Montcalm (AR630),-73.7095034011223,45.9631054953419
"147","3","250, St-Gabriel  Sainte-Thècle G0X3G0",Régie Centre-Mékinac (R4914),-72.5051765115844,46.8137802897225
"17","38","412 rue Principale, Saint-Sébastien G0Y 1M",SSI Saint-Sébastien (05),-70.9694947906856,45.7817538532945
"66","7","255, rue Clémenceau Beauport G1C 6A4",SSI Québec,-71.1826784978952,46.8785855474296
"46",Notre-Dame-Ham,"13, rue Principale Notre-Dame-de-Ham, Qc G0P1C0",RIM des 3 Monts (R4123),-71.7345774926661,45.9082476834821
"76","16","2528, Boulevard Lapierre Saint-Émile G3E 1M3",SSI Québec,-71.3424459817766,46.8828263118316
"275","09","250, chemin Métivier Saint-Damien-de-Buckland G0R 2Y0",RIBS,-70.6494371271704,46.6272762646466
"209",,"27, mont Écho Lac Brome Lac-Brome J0E1V0",SSI Lac-Brome,-72.5110731745616,45.2152275672604
"3","4",287 rue Marchand  Saint-Victor G0M 2B0,SSI Saint-Victor,-70.904253409008,46.1467933519187
"869","03","501, boulevard Duchesne, Yamachiche, Qc. G0X 3L0",SSI Yamachiche,-72.8250655823594,46.2821216453178
"480","11",2481 Camirand Sainte-Angèle-de-Prémont J0K1R0,SSI Sainte-Angèle-de-Prémont,-73.0571655145181,46.3646698839032
"352","18","280, rue Bernier Saint-Épiphane G0L2X0",SSI Saint-Épiphane,-69.3290884410151,47.89629441268
"650","1","2850, boul. du Curé-Labelle, Prévost J0R1T0",SSI Prévost,-74.0697222428852,45.8576279111746
"308","1",21 rue des ateliers  AMQUI Amqui G5J3H5,SSI MRC La Matapédia (AR070),-67.4431430731278,48.468896911665
"1079","11","28 Québec 271 N, Saint-Éphrem-de-Beauce, QC G0M 1R0",SSI Saint-Éphrem-de-Beauce,-70.954672150515,46.058857068848
"199",50 - St-Claude,"295, Route de l'Église Saint-Claude (Qc) J0B 2N0",SSI Saint-Claude,-71.9764033916884,45.6592782805404
"589",1 - sect Brownsburg,"302, rue de l'Hôtel-de-Ville, Brownsburg-Chatham J8G3B3",SSI Brownsburg-Chatham,-74.408587781714,45.6763340169043
"344","4","2,rue Maisonneuve  Clermont G4A1G6",SSI Clermont,-70.2253186046317,47.6950877850453
"501","40","409, rue Saint-Michel, Sainte-Émélie-de-l'Énergie J0K2K0",SSI Sainte-Émélie-de-l'Énergie,-73.643350166775,46.3236821400972
"98","4","28, Rue St-Charles Sainte-Geneviève-de-Batiscan Sainte-Geneviève-de-Batiscan G0X2R0",SSI Sainte-Geneviève-de-Batiscan,-72.3386018636152,46.5326606730229
"202","9","515, route 265, Fortierville, Qc. G0S 1J0",SSI MRC Bécancour (AR380),-72.0196339069595,46.4891930062301
"447","1",310 Cockburn Drummondville Drummondville J2C4L7,SSI Drummondville,-72.4926286135457,45.8830225271407
"777",Athelstan,"2884, River Rd,Athelstan  Hinchinbrooke J0S1H0",SSI Hinchinbrooke,-74.17684637183,45.0371025745059
"319","66","542, route 132 Newport Chandler G0C2A0",SSI Chandler,-64.7429129914254,48.2755834549987
"959","40","32, rue du Dr Wilfrid-Locat, Saint-Roch-de-l'Achigan J0K3H0",SSI MRC Montcalm (AR630),-73.5918541701579,45.858445796699
"204","6","85, rue Principale Notre-Dame-du-Rosaire G0R 2H0",SSI Notre-Dame-du-Rosaire,-70.3887964302785,46.8229983386763
"1081",Nutashkuan,"29, rue Matshiteu Nutashkuan",SSI Nutashquan,-61.8048690234462,50.1293623728083
"888","10","294, route 216  Saint-Paul-de-Montminy G0R 3Y0",SSI Saint-Paul-de-Montminy,-70.3573934171127,46.7280877272277
"278","12","307, route 279 Saint-Lazare-de-Bellechasse G0R 3J0",SSI Saint-Lazare-de-Bellechasse,-70.8024669059324,46.6505904996659
"145","11",300 Chemin des Ancètres Grondines Deschambault-Grondines G0A1W0,Régie portneuvoise (REPPI),-72.0314477852829,46.592398956355
"312","58",290 chemin Gros-Cap Cap-aux-Meules C.P 1460 Cap-aux-Meules Îles-de-la-Madeleine GOB 1BO Les Îles-de-la-Madeleine G4T1L1,SSI Les Îles-de-la-Madeleine,-61.8740113626876,47.3736735095847
"1072",Potton,"2 rue Val Perkins, Potton J0E1X0",SSI Potton,-72.3920256505156,45.0494026644235
"288","3",74 rue Principale  Sainte-Sabine G0R 4H0,RISEDE,-70.3495169191899,46.4904816218553
"213","11","2658, 40e Rue, Saint-Prosper G0M 1Y0",SSI Saint-Prosper,-70.4727738178715,46.2114659901338
"430","4","3123 chemin Capelton North Hatley, J0B 2C0",Régie incendie Memphrémagog Est,-71.9714708501713,45.2796911861514
"366","51","289, rue Notre-Dame Est Trois-Pistoles G0L4K0",SSI Trois-Pistoles,-69.1672480602552,48.1293284264405
"587","32",298 St-Patrice  Saint-Patrice-de-Sherrington J0L2N0,SSI Saint-Patrice-de-Sherrington,-73.5294979714782,45.160562129353
"765","37",3047 routhier  Sainte-Clotilde-de-Châteauguay J0L1W0,SSI Sainte-Clotilde,-73.6787201499991,45.1585640442864
"679","80","3599, rue Church, Rawdon J0K1S0",SSI Rawdon,-73.7042236502462,46.0419706685057
"441","2",3755 Principale  Saint-Cyrille-de-Wendover J1Z1C6,SSI Saint-Cyrille-de-Wendover,-72.4304257490207,45.928349495546
"320","65",35 Commerciale Ouest Chandler Chandler G0C1K0,SSI Chandler,-64.6783639816875,48.3486777669849
"772","4","335 Jules-Léger,St-Anicet,JOS1MO  Saint-Anicet J0S1M0",SSI Saint-Anicet,-74.3604907207425,45.1392428479742
"498","30","320, rue Sainte-Louise, Saint-Jean-de-Matha J0K2S0",SSI Saint-Jean-de-Matha,-73.5302941739933,46.233132091172
"373","29","249, chemin de la Station, Métis-sur-mer G0J1S0",SSI Métis-sur-Mer,-67.994949299969,48.6665558133378
"266","5","316,  rue des Entrepreneurs Montmagny G5V 4T2",SSI Montmagny,-70.5793893941235,46.9697792366782
"1058","43",3300 Lapinière Arrondissement Brossard Brossard J4Z3L8,SSI Longueuil (SSIAL),-73.4532917770621,45.4626559496324
"639","32",3333 Bédard  Saint-Jean-Baptiste J0L2B0,SSI Saint-Jean-Baptiste,-73.1197499161773,45.5174647562203
"279","4","316, rue St-Jean  Honfleur G0R1N0",SSI Honfleur,-70.880037810232,46.6562639072152
"292","10","36, de la Fabrique Est Saint-Gervais G0R 3C0",SSI Saint-Gervais,-70.8861622473107,46.7150134104474
"150","5","103 Grande ligne, Saint-Raymond G3L1A1",SSI Saint-Raymond,-71.8181587000191,46.900646807609
"607",,"3747, Principal Dunham, Dunham J0E1M0",SSI Dunham,-72.8004615336031,45.1329332176516
"194",31 - Windsor,"319 St-Georges Windsor, (Qc) J1S1K5",RIM-Windsor (R4122),-71.9922678979255,45.5769844684396
"168","14","332, rue Principale  Saint-Thuribe G0A4H0",SSI Saint-Thuribe,-72.167020148687,46.704874495976
"682",60 - St-Calixte,"5555, route 335, Saint-Calixte J0K1Z0",SSI MRC Montcalm (AR630),-73.8455677392635,45.9423128622509
"431",Wat,"400 rue Bernard, Waterloo  J0E2N0",SSI Waterloo,-72.5373057507456,45.3425964529237
"394","20","35, des Loisirs St-Marcel G0R 3R0",SSI Saint-Marcel,-70.0637957622447,46.897115083971
"52","4",201 chemin de la Grande-Ligne Stoneham-et-Tewkesbury G0A 4P0,SSI Stoneham-et-Tewkesbury,-71.3742543288124,46.9811299576658
"51",4-1,3150 route Tewkesbury  Stoneham-et-Tewkesbury G0A 4P0,SSI Stoneham-et-Tewkesbury,-71.427989755056,47.0468421380683
"118","2","353, rue Notre-Dame Saint-Narcisse Saint-Narcisse G0X2Y0",SSI Saint-Narcisse,-72.4732872659842,46.5633987976192
"28","55",28 rue Bédard Adstock G0N1S0,SSI Adstock,-71.0744602762599,46.0506960281372
"476","06",31 de la Fabrique St-Léon-le-Grand Saint-Léon-le-Grand J0K2W0,SSI Saint-Léon-le-Grand,-72.9357257437221,46.3131720613366
"873","15",2494 Route du Fleuve Les Éboulements G0A2M0,SSI Les Éboulements,-70.3105059854175,47.4820618575902
"516","1","3488, route Principale, Wentworth-Nord J0T1Y0",SSI Wentworth-Nord,-74.4576758721818,45.848059953481
"325","6",39 st-françois ST-NOEL Saint-Noël G0J3A0,SSI MRC La Matapédia (AR070),-67.8372932026684,48.5851746459868
